Date,Executive Headline,Summary,Source URL,Source,category
19-11-2025,"Hyundai now has Germany’s best-selling EV under €25,000","The Inster, Hyundai’s most affordable EV, is Germany’s best-selling small electric car and top overall vehicle priced under €25,000. more….",https://electrek.co/2025/11/19/hyundai-germanys-best-selling-ev-under-e25000/,Electrek,automakers
19-11-2025,Tesla obtains permit for its ‘Robotaxi’ with a safety driver in Arizona,"Tesla has been granted a Transportation Network Company (TNC) permit by the Arizona Department of Transportation (ADOT), enabling the company to operate a paid ride-hailing service in the state officially. This will allow Tesla to launch its ‘Robotaxi’ similarly to how it does in California – meaning with Uber drivers using Full Self-Driving Supervised (FSD). more….",https://electrek.co/2025/11/19/tesla-permit-robotaxi-with-safety-driver/,Electrek,automakers
19-11-2025,"The BMW iX3 just smashed 1,000 km on a single charge and still had some juice to spare","BMW’s new electric SUV is a true range monster. BMW drove the iX3 over 1,000 km (621 miles) without charging, and it still wasn’t empty. more….",https://electrek.co/2025/11/19/bmw-ix3-drove-over-1000-km-single-charge/,Electrek,government
19-11-2025,Meet the Jeep Recon EV: An off-road electric SUV that’s an absolute beast,"It’s not the Wrangler EV, but it’s the closest thing to it. The 2026 Jeep Recon EV is the first fully electric trail-rated SUV, packing 650 horsepower, 9. 1″ of ground clearance, and plenty of range to get you back to town. more….",https://electrek.co/2025/11/19/jeep-recon-ev-beastly-off-road-electric-suv-images/,Electrek,automakers
19-11-2025,"The most powerful Porsche ever is electric: The new 1,139hp Cayenne EV","Porsche has unveiled the 4th generation of the Cayenne, it’s all-electric, and it just happens to be the most powerful thing ever to leave Porsche’s factory gate. We got to take a look at it in advance of the unveil. more….",https://electrek.co/2025/11/19/the-most-powerful-porsche-ever-is-electric-the-new-1139hp-cayenne-ev/,Electrek,automakers
19-11-2025,"Small runways, big tech: hybrid-electric aircraft shows off some uSTOL magic",Aviation startup Electra made history last month when its EL2 became the first hybrid-electric Ultra Short Take-off and Landing (uSTOL) aircraft to successfully complete helicopter-like take-offs and landings at the Watertown International Airport. more….,https://electrek.co/2025/11/18/small-runways-big-tech-hybrid-electric-aircraft-shows-off-some-ustol-magic/,Electrek,government
19-11-2025,"Stellantis becomes last automaker to adopt Tesla’s NACS, and goes global with it","After watching every other major automaker, Ford, GM, Mercedes, Hyundai-Kia, and even the famously cautious Toyota, and just last week Volkswagen, jump ship from the clunky CCS standard to the elegant, proven, and reliable NACS connector, Stellantis was the last major legacy holdout. Well, the last domino has fallen, but the most interesting thing is that the NACS connector, which stands for North American Charging Standard, is going global – beyond North America. more….",https://electrek.co/2025/11/18/stellantis-last-automaker-adopt-tesla-nacs-goes-global/,Electrek,automakers
18-11-2025,Trump admin OKs $1B loan for Three Mile Island nuclear reboot,"The US Department of Energy’s Loan Programs Office (LPO) closed a $1 billion loan to restart Three Mile Island Unit 1, a nuclear reactor at Three Mile Island in Londonderry Township, Pennsylvania. more….",https://electrek.co/2025/11/18/trump-admin-oks-1b-loan-for-three-mile-island-nuclear-reboot/,Electrek,government
18-11-2025,"Ford opens orders for the electric Bronco in China, starting at under $33,000","An affordable Bronco EV. Not for those in the US. Ford opened orders for the electric Bronco in China, starting at under $33,000. more….",https://electrek.co/2025/11/18/ford-opens-bronco-electric-orders-china-under-33000/,Electrek,government
18-11-2025,Kia just showed the PV5 electric van can pretty much do it all,"The PV5 is more than just an electric van. It can do it all. After revealing the PV5 Chassis Cab, Kia showed how it can turn into a food truck, a camper, and plenty of other setups you wouldn’t expect. more….",https://electrek.co/2025/11/18/kia-pv5-electric-van-can-do-it-all/,Electrek,government
18-11-2025,"Waymo announces expansion: autonomous rides coming to Miami, Dallas, Houston, and more","Waymo is significantly accelerating its rollout. After years of slow and methodical expansion, the Alphabet-owned company is now moving at a faster speed, announcing today that it is bringing its autonomous driving technology to five new major cities, starting with Miami. This comes just days after the company finally unlocked driverless freeway rides for passengers in its core markets. more….",https://electrek.co/2025/11/18/waymo-expansion-autonomous-rides-miami-dallas-houston/,Electrek,government
18-11-2025,The electric pickup we want but can’t have in the US,"The electric pickup that’s taking South Korea by storm is now launching across Europe, the Middle East, South America, and other global markets. more….",https://electrek.co/2025/11/18/electric-pickup-we-want-but-cant-have-in-the-us/,Electrek,government
18-11-2025,Zoox is now welcoming public riders in San Francisco to ride in its unique robotaxis,"Purpose-built robotaxi developer Zoox has announced another milestone today, opening its waitlist to the public in San Francisco. This move is part of Zoox’s “Explorers” program, which offers early ride access to those who sign up as the company expands its service network in specific areas. more….",https://electrek.co/2025/11/18/zoox-welcoming-public-riders-san-francisco-ride-robotaxi/,Electrek,automakers
18-11-2025,"Kia is delaying another EV for the US, indefinitely",Another one bites the dust. Kia confirmed that another EV expected to arrive in the US by the end of the year is being put on hold indefinitely. more….,https://electrek.co/2025/11/18/kia-delaying-another-ev-indefinitely/,Electrek,government
18-11-2025,Tesla Robotaxi ‘safety driver’ caught sleeping on video,"A Tesla Robotaxi ‘safety driver’ in San Francisco was caught on video sleeping in the middle of a drive with a customer. The good news is that the system did wake him up, but certainly a bit late. more….",https://electrek.co/2025/11/18/tesla-robotaxi-safety-driver-caught-sleeping-video/,Electrek,automakers
07-01-2026,Hyundai’s EVs are surprisingly affordable starting at just $189 a month,"Hyundai’s electric vehicles are still among the most affordable you can get your hands on. Even after the tax credit expired, Hyundai is continuing to offer savings for EV buyers, with lease rates as low as $189 a month. more….",https://electrek.co/2026/01/07/hyundais-evs-surprisingly-affordable-189-mo/,Electrek,government
07-01-2026,"MOD City 3 folding e-bikes at $1,799 lows, EcoFlow flash sale drops expanded DELTA 3 Max Plus bun...","Our mid-week Green Deals is being led by a spotlight on MOD’s ongoing New Year e-bike sale, particularly a focus on the MOD City 3 Folding e-bikes down at their $1,799 lows. Following right behind is EcoFlow’s latest New Year flash sale with up to 58% discounts on four offers, including the DELTA 3 Max Plus Power Station with a Smart Extra Battery for $1,699, among others. We also have Bluetti’s AC70 Power Station and some solar bundle options starting from $329, as well as a new low price on a.",https://electrek.co/2026/01/07/mod-city-3-folding-e-bikes-1799-ecoflow-delta-3-max-plus-bluetti-more/,Electrek,government
07-01-2026,"Kia’s smallest, cheapest EV is almost here: Here’s what to expect",Kia offered a “first glimpse” at the EV2 ahead of its big debut on January 9. The EV2 is set to be Kia’s smallest and most affordable EV to date. Here’s what we know so far. more….,https://electrek.co/2026/01/07/kias-smallest-most-affordable-ev-almost-here/,Electrek,automakers
07-01-2026,"Elon Musk wishes NVIDIA luck on self-driving, strangely silent on Hyundai’s humanoid robot","CES 2026 in Las Vegas has been dominated by two things: the next generation of AI compute and a sudden explosion of credible humanoid robots. While Tesla isn’t officially exhibiting on the floor, Elon Musk has been actively monitoring the event from X. His reactions, and lack thereof, to the major announcements give us a fascinating look into how Tesla views the rapidly crowding field of autonomy. Musk was quick to comment on NVIDIA’s major push into embedded AI for autonomous systems, but he ha.",https://electrek.co/2026/01/07/elon-musk-wishes-nvidia-luck-self-driving-stays-strangely-silent-on-hyundais-humanoid-robot/,Electrek,government
07-01-2026,"Hyundai teases something big in cryptic videos, hinting at a new EV coming in just days","In a series of cryptic videos, Hyundai hinted that another big reveal is just days away. The teaser previews what’s expected to be a smaller, more affordable sibling to the IONIQ 5. more….",https://electrek.co/2026/01/07/hyundai-teases-cryptic-video-hinting-new-ev-just-days-away/,Electrek,government
07-01-2026,Western Europe’s 2025 car market posts 2% growth,GlobalData estimates suggest that new car sales in Western Europe grew for a sixth consecutive month in December.,https://www.just-auto.com/industry-data/western-europes-2025-car-market-posts-2-growth/,Just Auto,government
07-01-2026,Allegro launches ACS37200 current sensor for low-loss EV power electronics,"Allegro MicroSystems has introduced the ACS37200, a galvanically isolated current sensor designed to increase efficiency and power density in high-current applications, including hybrid and EVs. Allegro says the ACS37200 addresses a key challenge facing EV and industrial power engineers: the heat and energy loss caused by traditional shunt resistors in high-current designs. The ACS37200 features. Read more ».",https://chargedevs.com/newswire/the-tech/allegro-launches-acs37200-current-sensor-for-low-loss-ev-power-electronics/,ChargedEVs,suppliers
